Time,Node A,Node B,Node C,Node D,Node E,Node F
2021-04-01 14:00:00,3732333506.0,6780850527.0,37777997.27,143089677.3,12587825.02,801470.6635
2021-04-01 15:00:00,3940521809.0,5652211788.0,36695119.04,166000368.2,87246786.05,805126.6617
2021-04-01 16:00:00,3395344464.0,3929696888.0,19470.35813,202210783.4,21407401.97,801740.2123
2021-04-01 17:00:00,5555435020.0,2937451317.0,66975.83448,246352034.9,52557061.24,729617.8935
2021-04-01 18:00:00,5929978503.0,5491132047.0,85665827.73,180605313.5,13844148.45,730344.6092
2021-04-01 19:00:00,5582039822.0,5422120142.0,37632684.69,122125579.4,12184004.96,733852.8397
2021-04-01 20:00:00,3830823581.0,4719800251.0,18809.0692,101161295.2,12753568.47,731057.8129
2021-04-01 21:00:00,4058532773.0,5913146073.0,55714191.84,94764284.45,14294268.5,779532.4971
2021-04-01 22:00:00,3789963179.0,4060319438.0,51193.91767,110705658.1,43461594.0,777729.5112
2021-04-01 23:00:00,4731587815.0,2836360416.0,40216521.44,124594871.6,11685949.03,730832.848
2021-04-02 00:00:00,4531969050.0,3940355618.0,4235736.337,150377632.9,11729249.8,730527.0626
2021-04-02 01:00:00,5750643111.0,1615561867.0,77905.8259,111241333.3,55318645.02,734417.1751
2021-04-02 02:00:00,6879174496.0,561873287.9,43137591.65,112678251.7,54831912.16,766780.2438
2021-04-02 03:00:00,5691206174.0,1233050676.0,19250.19993,120969732.8,92223578.86,735899.297
2021-04-02 04:00:00,5583402318.0,3138502132.0,84453826.16,119908387.7,19625669.83,733084.424
2021-04-02 05:00:00,5246424168.0,3793452972.0,46223.17983,126902232.5,13927306.91,739215.5231
2021-04-02 06:00:00,8363401761.0,5282851303.0,37813813.99,120380148.4,43232254.41,734418.6647
2021-04-02 07:00:00,6288085125.0,6552177739.0,43624287.99,109924384.6,13652781.2,734270.0441
2021-04-02 08:00:00,6613909824.0,5632764230.0,19609.28701,101526673.7,54073491.04,735983.049
2021-04-02 09:00:00,5627575571.0,9857689767.0,37843893.15,97158827.23,55890236.1,734980.4704
2021-04-02 10:00:00,6033227930.0,6953865940.0,48367.5925,72328239.96,14343526.3,740762.3735
2021-04-02 11:00:00,5944624391.0,4548647450.0,43736400.16,70661295.86,12844162.25,771182.1132
2021-04-02 12:00:00,5716858747.0,4304621513.0,42944397.38,68121098.66,66034485.38,790640.7773
2021-04-02 13:00:00,5516326505.0,3664493608.0,19634.35691,64854368.56,49382592.36,855683.0146
2021-04-02 14:00:00,7346987092.0,5077787141.0,29646009.74,68831245.63,113082970.4,961902.9823
2021-04-02 15:00:00,7430916074.0,7096934611.0,89374.78059,73138181.86,73756038.06,1034219.824
2021-04-02 16:00:00,7514317046.0,6640354721.0,43630483.67,58369243.23,76898907.4,1050597.794
2021-04-02 17:00:00,8042876071.0,6796683589.0,84499998.27,62448532.93,123213349.8,971452.9217
2021-04-02 18:00:00,8546741286.0,6199658854.0,94949.73628,46923923.35,75425074.19,1022881.867
2021-04-02 19:00:00,7409552448.0,9895322870.0,43683671.34,42068385.22,134429419.3,1036462.567
2021-04-02 20:00:00,7938621971.0,10033046138.0,19301.35563,41866957.57,117371601.2,1194286.0
2021-04-02 21:00:00,8201682939.0,9842809220.0,19166.50993,47013756.06,67011478.12,1458209.295
2021-04-02 22:00:00,6352249191.0,11448967376.0,57846.86354,42532585.67,95329180.82,1457513.624
2021-04-02 23:00:00,10594835436.0,8866996851.0,19294.85847,150537529.0,39123552.69,882570.527
2021-04-03 00:00:00,10360685690.0,7289402874.0,36658912.95,284588540.0,12379539.43,884412.8297
2021-04-03 01:00:00,11743348869.0,6789320692.0,120510211.9,233970865.8,17873916.39,908811.7411
2021-04-03 02:00:00,15160869456.0,9657661338.0,36299940.84,253689583.0,21225384.78,873726.6648
2021-04-03 03:00:00,14454558417.0,7073524967.0,19198.5592,190017229.9,24037951.86,1524675.473
2021-04-03 04:00:00,11991731635.0,6243458020.0,43618447.65,171881286.0,23997866.92,3075749.337
2021-04-03 05:00:00,11685757580.0,6213160027.0,43619031.6,133029794.7,31994698.61,1084056.715
2021-04-03 06:00:00,8660357874.0,12151553520.0,47770.82858,119971201.6,54417116.55,878472.4823
2021-04-03 07:00:00,8178823275.0,9860815927.0,86435069.73,105872035.8,51983505.78,871257.4819
2021-04-03 08:00:00,6820592057.0,5403938077.0,45364.56476,94605045.68,55365352.97,910069.2247
2021-04-03 09:00:00,6507781265.0,11390622546.0,20253.54594,36608238.95,15273300.72,894755.485
2021-04-03 10:00:00,7082614498.0,15342743396.0,43668859.48,20920755.58,13528247.64,1081372.8
2021-04-03 11:00:00,7943898542.0,14826028210.0,19637.39319,25074136.6,83159923.46,937331.1424
2021-04-03 12:00:00,9614418681.0,9789913160.0,36184733.41,29530724.74,37300190.16,954545.3545
2021-04-03 13:00:00,8958473798.0,2174129118.0,86269.71719,25338804.33,62248556.47,1030425.033
2021-04-03 14:00:00,8588542014.0,178495865.9,43641698.79,20286807.94,127822922.6,1284452.148
2021-04-03 15:00:00,8073496712.0,204993814.3,62171.64035,17091540.98,64697023.26,1287368.502
2021-04-03 16:00:00,8504149629.0,213796771.0,80214291.73,15977706.56,81888219.29,1377865.242
2021-04-03 17:00:00,8578964799.0,442451004.4,48489.23736,26958258.34,99530869.41,1619312.617
2021-04-03 18:00:00,8672875994.0,341212976.2,43489307.56,29844280.44,81941142.39,1590083.266
2021-04-03 19:00:00,13086421260.0,217853925.7,58259.98299,24781182.54,119249164.5,1996122.185
2021-04-03 20:00:00,15540981816.0,11449612035.0,33307916.04,20966141.46,87633297.93,1382260.25
2021-04-03 21:00:00,16472012685.0,14443182571.0,27695362.57,25203536.38,84974743.38,1345724.832
2021-04-03 22:00:00,11761840908.0,7080457602.0,19260.8741,16290865.66,52199911.44,1220071.563
2021-04-03 23:00:00,6231929882.0,8995599941.0,19310.54926,143843645.4,41416984.59,1010540.033
2021-04-04 00:00:00,6813573344.0,12215241414.0,24819.87958,163258925.1,55602472.9,1055466.126
2021-04-04 01:00:00,8093788613.0,16263872362.0,74833147.02,203477378.6,13400575.38,1053696.946
2021-04-04 02:00:00,9377354825.0,17681332244.0,43618039.65,72313020.52,12592796.77,1005137.066
2021-04-04 03:00:00,9808798590.0,16660859832.0,51234.46722,43670399.47,84079550.84,1748818.668
2021-04-04 04:00:00,7584586442.0,20126524279.0,80761669.93,59142486.02,11998410.51,3332257.121
2021-04-04 05:00:00,6906319265.0,21505021726.0,85559.11434,55886592.32,52015188.13,1178537.87
2021-04-04 06:00:00,5671161115.0,21220050968.0,43649405.56,56083026.82,15151475.11,983495.2822
2021-04-04 07:00:00,6085951173.0,19039317030.0,37899248.35,66903695.83,51700593.88,965479.8584
2021-04-04 08:00:00,5921251149.0,9370710761.0,19944.40226,53125449.5,9784276.874,956775.2023
2021-04-04 09:00:00,7596131824.0,9109004199.0,20799.51983,57441667.91,13208585.14,960441.4204
2021-04-04 10:00:00,5014451352.0,4297315260.0,74562386.08,62836337.6,80639134.43,979853.4077
2021-04-04 11:00:00,5401841279.0,10317606263.0,43630153.16,55018450.76,13959603.43,994473.1594
2021-04-04 12:00:00,6784406082.0,9393318361.0,81858.47799,51985968.17,30768709.05,1214691.367
2021-04-04 13:00:00,8119196590.0,8433472052.0,52577.16135,59146324.09,54425185.41,1325793.607
2021-04-04 14:00:00,8560808014.0,18140904058.0,43629575.83,39053302.15,102965165.4,1924349.144
2021-04-04 15:00:00,6644528391.0,17664454470.0,43609658.83,32906050.62,145763668.1,1206726.788
2021-04-04 16:00:00,9563476544.0,19886013117.0,19413.18083,23528427.78,65786875.58,1379720.461
2021-04-04 17:00:00,7967914621.0,15276253509.0,41434620.33,23932908.12,118823239.2,1204929.614
2021-04-04 18:00:00,6133561361.0,14426965544.0,61379.60403,30676885.51,69068427.91,1308563.683
2021-04-04 19:00:00,7658221355.0,10801803605.0,75416211.09,31824573.04,61556807.91,1772540.688
2021-04-04 20:00:00,16089713138.0,10562203157.0,59604.9634,55210109.89,70885295.62,1541513.021
2021-04-04 21:00:00,11165419264.0,13790279168.0,43659701.47,42382075.47,68602247.19,1365761.978
2021-04-04 22:00:00,7276320617.0,11862301062.0,52923.17819,32711335.79,143796723.4,1557447.85
2021-04-04 23:00:00,8586555609.0,10686626872.0,58460.43969,53083296.2,47263829.94,1426443.824
2021-04-05 00:00:00,8343421740.0,9443873360.0,46740609.26,130346792.4,11592907.53,1428949.195
2021-04-05 01:00:00,12980760916.0,10228534750.0,47233.15069,184268233.9,60918919.12,1393272.213
2021-04-05 02:00:00,7054021850.0,10484046421.0,86672663.17,148085140.1,17927291.11,1405193.9
2021-04-05 03:00:00,5905457176.0,11026174585.0,50078530.09,117632281.9,12710717.18,2750534.931
2021-04-05 04:00:00,4939237811.0,10658440702.0,52470.94122,201453310.1,54826710.58,3379546.816
2021-04-05 05:00:00,4404447408.0,8739769766.0,19539.77024,50193645.49,39677059.82,1399355.331
2021-04-05 06:00:00,5512004325.0,9568000427.0,47751.40979,52217735.03,21008588.07,1404561.016
2021-04-05 07:00:00,5243516634.0,10932833672.0,31911190.73,67102340.89,9968901.119,1392413.557
2021-04-05 08:00:00,4122521236.0,6071786093.0,85905998.1,54319626.98,66608496.82,1400083.075
2021-04-05 09:00:00,5487496681.0,7531079147.0,43616946.32,53483684.66,12347341.77,1395612.683
2021-04-05 10:00:00,5879276680.0,8663968175.0,39872098.69,54398095.43,11072504.54,1476156.264
2021-04-05 11:00:00,11345919752.0,9248083626.0,48493.23257,38788176.43,57841341.31,1415784.636
2021-04-05 12:00:00,6693188437.0,9649225993.0,48142166.53,27812919.78,33227566.17,1429409.801
2021-04-05 13:00:00,8689697254.0,11320059230.0,39235536.53,24368626.58,50696132.3,1747153.833
2021-04-05 14:00:00,7585472957.0,11031153736.0,19777.00688,20511779.33,85694138.45,1782984.844
2021-04-05 15:00:00,7059720375.0,11604845187.0,37867211.74,21658287.48,63580352.51,1879148.863
2021-04-05 16:00:00,10882763549.0,9812762248.0,91115241.52,32451617.61,68125046.83,1722387.401
2021-04-05 17:00:00,10849100611.0,12661965167.0,19468.86892,20623910.22,145283706.2,1419142.581
2021-04-05 18:00:00,9458465944.0,14160708401.0,19615.17323,16743294.87,75820008.76,1442999.263
2021-04-05 19:00:00,14236593910.0,12389718967.0,83662.99434,22379038.55,101662376.4,1515587.014
2021-04-05 20:00:00,24508515193.0,11255549676.0,61175.43944,20377540.78,162034625.7,1347681.181
2021-04-05 21:00:00,13650903864.0,12206774947.0,33880179.28,25590339.5,77416682.84,1318732.835
2021-04-05 22:00:00,12671606288.0,13944596408.0,43647625.57,22520790.52,66262882.77,1080983.994
2021-04-05 23:00:00,11376218009.0,10955987655.0,43817117.85,81695198.28,20313850.6,984984.6786
2021-04-06 00:00:00,8276118752.0,11120736069.0,19796.21694,175240186.6,58133142.34,1054905.937
2021-04-06 01:00:00,8095028174.0,12105177311.0,52305.39705,184223202.3,45566939.99,1056172.927
2021-04-06 02:00:00,11289781372.0,12679942052.0,28101.32226,177832772.1,55097823.41,1043654.855
2021-04-06 03:00:00,16033534595.0,15175690440.0,52603926.99,53393138.18,25678738.57,1942134.409
2021-04-06 04:00:00,11560846129.0,13147514002.0,104235.4563,72207606.57,56020492.13,3415046.369
2021-04-06 05:00:00,5057370379.0,11159898334.0,43041343.54,55262040.88,12874976.98,1101834.649
2021-04-06 06:00:00,3880860073.0,8244874545.0,51177.58681,49873309.3,13985654.24,998427.9176
2021-04-06 07:00:00,5839464918.0,6966974916.0,50866.67705,56794212.95,31585154.34,984980.6807
2021-04-06 08:00:00,5630910724.0,10224061406.0,19922.7991,57300100.32,10356876.9,984254.3462
2021-04-06 09:00:00,5369892507.0,10378009939.0,38625323.71,49202069.62,13117705.0,990776.8013
2021-04-06 10:00:00,5783276042.0,11058653436.0,37486469.54,32977204.66,16204076.01,1034673.366
2021-04-06 11:00:00,10669572631.0,12129556450.0,57722.92437,37407346.88,14592304.34,1001601.027
2021-04-06 12:00:00,12509654319.0,14883905427.0,43642079.37,23720013.84,57187375.71,997237.5035
2021-04-06 13:00:00,12812998775.0,16331290978.0,19425.37868,12384991.53,40568390.41,1104097.041
2021-04-06 14:00:00,14868050715.0,13638744281.0,49949.87333,12779516.68,154595487.1,1245093.806
2021-04-06 15:00:00,15860277030.0,6632670975.0,43530485.96,35146841.29,50007347.09,1715183.082
2021-04-06 16:00:00,22669478706.0,4440622037.0,43636478.22,18261103.17,87610240.03,1102852.721
2021-04-06 17:00:00,25588654729.0,11385878883.0,43418997.79,18624804.36,36093365.26,1029811.171
2021-04-06 18:00:00,18629797511.0,16616839693.0,43675657.93,18115559.86,44120763.42,1061360.681
2021-04-06 19:00:00,13074363496.0,12665683314.0,37619320.75,23815992.19,53077314.25,1119284.243
2021-04-06 20:00:00,17165348994.0,10961403824.0,41977932.93,15130633.87,40385549.65,1158348.869
2021-04-06 21:00:00,16166565099.0,8546356305.0,63807.7551,15095416.27,32945414.4,1238804.239
2021-04-06 22:00:00,16188096722.0,5045840140.0,28381.10375,30562664.56,65622668.71,1234752.841
2021-04-06 23:00:00,19283867010.0,4025382311.0,99483.60265,46078602.84,16550056.57,1066548.984
2021-04-07 00:00:00,15042427886.0,1531140923.0,18979.75576,47042961.45,52347471.63,1084629.582
2021-04-07 01:00:00,11244478360.0,2038302722.0,43620986.86,53091422.86,41084761.01,1071046.969
2021-04-07 02:00:00,11868948616.0,6426876429.0,100268498.3,49821558.18,9963091.233,1073228.395
2021-04-07 03:00:00,16214783314.0,2343641100.0,19378.11316,60626220.72,13499443.51,2337201.009
2021-04-07 04:00:00,18385311307.0,874725665.2,37744000.67,61188245.66,12845234.61,3182685.636
2021-04-07 05:00:00,15382597996.0,1054693745.0,51982.7075,55766748.17,54890936.89,1065747.251
2021-04-07 06:00:00,9780072706.0,2238556146.0,66442260.78,61476136.3,50880675.3,1114950.964
2021-04-07 07:00:00,13246161909.0,822386038.1,18884.46712,70918192.37,25467232.16,1120012.103
2021-04-07 08:00:00,14038415348.0,454611177.8,54312.9166,175094943.5,11052301.57,1061703.819
2021-04-07 09:00:00,8376159886.0,406896910.9,20225.35115,146644175.4,14755849.89,1067053.663
2021-04-07 10:00:00,8284835445.0,368689654.8,19417.47538,187370259.5,50346394.64,1064863.9
2021-04-07 11:00:00,8679466169.0,5450387537.0,86775823.54,139149151.5,14069489.87,1048804.96
2021-04-07 12:00:00,8991847165.0,5146575694.0,43319928.6,182297879.7,52402482.8,1100024.087
2021-04-07 13:00:00,10277499696.0,5802851428.0,86849637.45,180440120.4,13626104.4,1143289.197
2021-04-07 14:00:00,12310019006.0,8445533601.0,49454.07726,178090259.4,8834189.799,1019388.708
2021-04-07 15:00:00,8664035575.0,5341104932.0,18884.17837,68594775.85,10114057.31,1063121.555
2021-04-07 16:00:00,7995406240.0,5534434794.0,43609703.46,140510809.3,15080844.5,1014169.936
2021-04-07 17:00:00,9812330983.0,6637440017.0,43010281.02,164713249.3,11867281.25,1052271.496
2021-04-07 18:00:00,10303497480.0,6980030905.0,53353.29733,167850572.7,13331045.77,1017875.642
2021-04-07 19:00:00,9355866319.0,6751886519.0,28878504.19,148962200.5,164392146.3,1019574.072
2021-04-07 20:00:00,11650383872.0,7436353085.0,37881828.8,102918616.8,10963747.78,1007944.949
2021-04-07 21:00:00,12457985975.0,6789058413.0,19299.86438,190002235.2,9211666.384,1002496.232
2021-04-07 22:00:00,19760553948.0,6910617585.0,18787.27851,241062909.8,11819218.87,1053027.925
2021-04-07 23:00:00,17063567956.0,6071878450.0,79607.5333,219255912.1,54193791.58,1007564.236
2021-04-08 00:00:00,15114838242.0,1763470561.0,43675184.58,114477135.5,12143330.73,1055455.9
2021-04-08 01:00:00,17063668156.0,1086283037.0,43664393.2,101105186.2,11652142.97,1057421.319
2021-04-08 02:00:00,19005663475.0,1651534085.0,49583177.38,194915725.7,9470732.932,1040423.335
2021-04-08 03:00:00,17421946391.0,683843321.3,49289396.4,192465291.7,16267620.86,1024466.571
2021-04-08 04:00:00,8160050105.0,1085873326.0,46365.94226,98550656.98,11282485.48,989116.6998
2021-04-08 05:00:00,8519286047.0,7330330217.0,43691703.55,84088608.72,68932965.05,995835.62
2021-04-08 06:00:00,7854834082.0,7260602982.0,19186.04344,74664221.09,11357683.29,997883.996
2021-04-08 07:00:00,7509328946.0,7954700060.0,123646491.3,188391187.5,8602187.421,994511.2431
2021-04-08 08:00:00,7573089125.0,5621917000.0,19532.6826,269081862.1,50815294.51,992115.7378
2021-04-08 09:00:00,8525193387.0,1081844727.0,76755.29955,235000513.5,55867739.31,1001443.944
2021-04-08 10:00:00,6781422297.0,919717463.2,43252315.47,235445979.9,8562281.234,1002686.687
2021-04-08 11:00:00,6550540633.0,572376634.1,43714463.51,218521045.6,9364879.115,1005318.692
2021-04-08 12:00:00,7428259600.0,4103493925.0,43650495.14,179471796.5,48910668.72,994124.6305
2021-04-08 13:00:00,7663180186.0,4804833480.0,19178.77222,136063262.6,10061618.36,1024007.394
2021-04-08 14:00:00,7176067998.0,5414763781.0,53271.05733,164342173.4,67488215.53,1112546.332
2021-04-08 15:00:00,7736265221.0,9089270782.0,81825.86823,170767634.1,10840774.38,1211047.658
2021-04-08 16:00:00,7960406221.0,6450620786.0,19028.90833,207663640.5,10867893.77,1040313.587
2021-04-08 17:00:00,7453254928.0,3888714837.0,50248.30021,202486006.4,10349796.14,947639.7135
2021-04-08 18:00:00,7124134601.0,3355468054.0,49544259.27,152285213.3,50607946.56,993934.8303
2021-04-08 19:00:00,7654152647.0,3964318662.0,43754904.69,119651286.7,16006866.34,958000.9669
2021-04-08 20:00:00,7330214195.0,3794485172.0,49240132.03,117108509.2,12338408.59,957147.8748
2021-04-08 21:00:00,7292116122.0,2983455016.0,5988918.468,137954077.8,11168097.91,960088.111
2021-04-08 22:00:00,6957575488.0,2151306173.0,84284719.11,155983925.7,19024096.93,957079.8776
2021-04-08 23:00:00,9665200903.0,2711665982.0,13284636.09,172859747.8,56143003.3,994917.6674
2021-04-09 00:00:00,9879639975.0,3904151038.0,19073.00694,162066510.3,35080799.96,949104.364
2021-04-09 01:00:00,8392169304.0,2249245967.0,43681938.71,132554647.7,11597475.59,1019320.497
2021-04-09 02:00:00,11349188479.0,2889498563.0,88094989.31,119969572.3,50339719.84,987820.1464
2021-04-09 03:00:00,9982135525.0,4030494037.0,18947.90708,118815761.5,11248662.74,984952.7914
2021-04-09 04:00:00,8534779709.0,5576850443.0,109167.2065,181551686.6,9915446.285,1002520.252
2021-04-09 05:00:00,9610112446.0,4334154279.0,19748.13517,105096452.7,77647708.5,947236.0536
2021-04-09 06:00:00,10226911324.0,5077177148.0,43645025.75,87171642.48,11249662.83,957172.9563
2021-04-09 07:00:00,9291039245.0,6004887802.0,85950134.6,62655587.03,49585659.3,946926.0658
2021-04-09 08:00:00,8790054792.0,2925385506.0,86433.59951,61757051.63,10875069.89,967184.3639
2021-04-09 09:00:00,9107831422.0,3222258131.0,43652945.82,65317950.54,29137705.63,1004663.359
2021-04-09 10:00:00,8897487381.0,2994600204.0,37802992.7,52265727.27,54245581.67,966566.1695
2021-04-09 11:00:00,10376891273.0,2743210062.0,43656824.04,60367915.86,50400550.73,977207.7342
2021-04-09 12:00:00,8581705114.0,2934754372.0,43668477.76,48222703.9,28834930.05,1016867.229
2021-04-09 13:00:00,10881798110.0,2627528288.0,83781.46972,61021066.56,82520157.57,1579116.274
2021-04-09 14:00:00,9039147566.0,5224165525.0,19755.83413,60702319.15,105320144.2,1473010.309
2021-04-09 15:00:00,8846895124.0,4700571215.0,50025296.39,42896771.89,62525031.88,1307982.151
2021-04-09 16:00:00,10265190989.0,4295598752.0,66677.80316,45782309.05,67472262.97,1387337.282
2021-04-09 17:00:00,9718226493.0,2710794982.0,81370041.76,41496228.69,120341702.9,1313779.54
2021-04-09 18:00:00,10955944640.0,1932129866.0,43693114.45,52192661.87,115602642.0,1483080.389
2021-04-09 19:00:00,11858518567.0,211562320.8,82481.70681,45388894.01,111741656.5,1409605.529
2021-04-09 20:00:00,9468301594.0,12325870727.0,36538166.12,53500615.26,142551022.2,1431797.413
2021-04-09 21:00:00,9387228989.0,17411291163.0,48493.08667,55749095.33,103329832.7,1360852.291
2021-04-09 22:00:00,10923422064.0,12143485358.0,27831349.4,54029357.0,61314920.55,1307251.699
2021-04-09 23:00:00,11348307329.0,14033972646.0,44270771.47,161581626.9,24362772.02,8141850.247
2021-04-10 00:00:00,9342560084.0,13040428678.0,19338.72222,255828540.7,16049621.01,1146305.513
2021-04-10 01:00:00,9190024116.0,5986296502.0,50383.90111,211457461.9,12806931.35,1077840.16
